ID,price,numPhotos,floor,size,exterior,rooms,bathrooms,hasVideo,status,hasLift,priceByArea,hasPlan,has3DTour,has360,topPlus,suggestedTexts_subtitle,barrio_Chueca-Justicia,barrio_Huertas-Cortes,barrio_Lavapiés-Embajadores,barrio_Malasaña-Universidad,barrio_Palacio,barrio_Sol,tipo_flat,tipo_studio,tipo_penthouse,tipo_duplex
104426468,949000.0,31,0.0,226.0,1,8,3,0,1,1,4199.0,1,0,0,0,"Lavapiés-Embajadores, Madrid",0,0,1,0,0,0,1,0,0,0
107282024,520000.0,11,1.0,115.0,1,3,1,0,0,1,4522.0,1,0,0,0,"Lavapiés-Embajadores, Madrid",0,0,1,0,0,0,1,0,0,0
106173723,960000.0,54,2.0,203.0,1,7,5,0,1,0,4729.0,1,0,0,0,"Lavapiés-Embajadores, Madrid",0,0,1,0,0,0,1,0,0,0
104964901,3650000.0,62,10.0,362.0,1,3,4,1,1,1,10083.0,1,0,0,0,"Malasaña-Universidad, Madrid",0,0,0,1,0,0,1,0,0,0
103586820,235000.0,24,3.0,47.0,1,1,1,0,0,0,5000.0,1,0,0,0,"Palacio, Madrid",0,0,0,0,1,0,1,0,0,0
104668836,750000.0,29,4.0,58.0,1,1,1,1,1,1,12931.0,1,0,1,0,"Chueca-Justicia, Madrid",1,0,0,0,0,0,0,0,1,0
104179789,5200000.0,45,5.0,495.0,1,8,10,0,1,1,10505.0,1,0,0,0,"Huertas-Cortes, Madrid",0,1,0,0,0,0,1,0,0,0
107563609,800000.0,44,0.0,106.0,1,3,3,0,1,0,7547.0,1,0,0,0,"Huertas-Cortes, Madrid",0,1,0,0,0,0,1,0,0,0
107332915,1975000.0,8,1.0,141.0,1,2,3,0,2,1,14007.0,1,0,0,0,"Chueca-Justicia, Madrid",1,0,0,0,0,0,1,0,0,0
107333147,2310000.0,8,2.0,154.0,1,3,2,0,2,1,15000.0,1,0,0,0,"Chueca-Justicia, Madrid",1,0,0,0,0,0,1,0,0,0
106881773,424000.0,34,1.0,53.0,1,2,2,0,1,0,8000.0,1,0,0,0,"Malasaña-Universidad, Madrid",0,0,0,1,0,0,1,0,0,0
105614445,1195000.0,21,5.0,138.0,1,2,2,1,0,1,8659.0,1,0,0,0,"Lavapiés-Embajadores, Madrid",0,0,1,0,0,0,0,0,0,1
106431091,370000.0,42,4.0,72.0,0,3,1,1,0,1,5139.0,1,1,0,0,"Palacio, Madrid",0,0,0,0,1,0,1,0,0,0
102945996,1250000.0,19,5.0,97.0,1,2,2,0,1,1,12887.0,1,0,0,0,"Sol, Madrid",0,0,0,0,0,1,0,0,1,0
102940269,1100000.0,21,5.0,78.0,1,2,2,0,1,1,14103.0,1,0,0,0,"Sol, Madrid",0,0,0,0,0,1,0,0,1,0
107412619,285000.0,21,-0.5,53.0,1,1,1,0,1,1,5377.0,0,0,0,0,"Huertas-Cortes, Madrid",0,1,0,0,0,0,1,0,0,0
107556738,535000.0,34,4.0,50.0,1,1,1,0,1,1,10700.0,1,0,0,0,"Lavapiés-Embajadores, Madrid",0,0,1,0,0,0,1,0,0,0
107456942,372000.0,27,0.0,80.0,0,1,1,0,1,1,4650.0,1,0,1,0,"Lavapiés-Embajadores, Madrid",0,0,1,0,0,0,1,0,0,0
107424495,515000.0,45,1.0,105.0,0,4,2,0,1,1,4905.0,1,0,0,0,"Lavapiés-Embajadores, Madrid",0,0,1,0,0,0,1,0,0,0
102108438,435000.0,38,3.0,40.0,1,1,1,1,1,1,10875.0,1,1,1,0,"Palacio, Madrid",0,0,0,0,1,0,1,0,0,0
105501720,800000.0,30,-0.5,100.0,1,2,2,1,1,0,8000.0,1,0,0,0,"Chueca-Justicia, Madrid",1,0,0,0,0,0,1,0,0,0
105598320,424500.0,27,6.0,50.0,0,2,1,0,1,1,8490.0,1,0,0,0,"Lavapiés-Embajadores, Madrid",0,0,1,0,0,0,1,0,0,0
100907606,580000.0,28,-0.5,102.0,1,3,1,0,1,1,5686.0,1,0,0,0,"Palacio, Madrid",0,0,0,0,1,0,1,0,0,0
101852482,1290000.0,46,1.0,180.0,1,4,5,1,1,1,7167.0,1,1,1,0,"Sol, Madrid",0,0,0,0,0,1,1,0,0,0
107566277,949000.0,35,4.0,122.0,1,3,1,0,1,1,7779.0,1,0,0,0,"Palacio, Madrid",0,0,0,0,1,0,1,0,0,0
107562564,250000.0,19,0.0,37.0,0,1,1,1,1,0,6757.0,1,0,0,0,"Palacio, Madrid",0,0,0,0,1,0,1,0,0,0
102101515,435000.0,36,3.0,40.0,1,1,1,1,1,1,10875.0,1,0,0,0,"Palacio, Madrid",0,0,0,0,1,0,1,0,0,0
107555621,837000.0,30,4.0,96.0,1,3,2,1,1,1,8719.0,1,0,1,0,"Malasaña-Universidad, Madrid",0,0,0,1,0,0,1,0,0,0
105298168,435000.0,47,3.0,40.0,1,0,1,1,1,1,10875.0,1,0,0,0,"Palacio, Madrid",0,0,0,0,1,0,0,1,0,0
105930369,799000.0,57,3.0,157.0,1,3,2,1,1,0,5089.0,1,0,0,0,"Palacio, Madrid",0,0,0,0,1,0,1,0,0,0
107362170,448000.0,4,5.0,93.0,1,1,1,0,1,1,4817.0,0,0,0,0,"Sol, Madrid",0,0,0,0,0,1,1,0,0,0
106525052,370000.0,36,4.0,72.0,0,3,1,1,0,1,5139.0,1,1,0,0,"Palacio, Madrid",0,0,0,0,1,0,1,0,0,0
106211207,200000.0,27,0.0,45.0,0,1,1,1,1,1,4444.0,1,0,0,0,"Lavapiés-Embajadores, Madrid",0,0,1,0,0,0,1,0,0,0
102792685,419000.0,28,4.0,83.0,1,2,1,0,1,1,5048.0,1,0,0,0,"Sol, Madrid",0,0,0,0,0,1,1,0,0,0
107557921,575000.0,35,3.0,75.0,1,2,1,1,0,0,7667.0,1,0,0,0,"Huertas-Cortes, Madrid",0,1,0,0,0,0,1,0,0,0
107558026,575000.0,37,2.0,75.0,1,2,1,1,0,0,7667.0,1,0,0,0,"Huertas-Cortes, Madrid",0,1,0,0,0,0,1,0,0,0
107562908,1099000.0,44,3.0,163.0,1,4,3,1,1,1,6742.0,1,0,0,0,"Sol, Madrid",0,0,0,0,0,1,1,0,0,0
104841190,2000000.0,35,1.0,460.0,1,4,3,1,0,0,4348.0,1,0,0,0,"Sol, Madrid",0,0,0,0,0,1,1,0,0,0
105075599,325000.0,17,0.0,102.0,1,2,1,0,1,1,3186.0,0,0,0,0,"Lavapiés-Embajadores, Madrid",0,0,1,0,0,0,1,0,0,0
107351830,499000.0,33,0.0,153.0,0,3,1,0,0,1,3261.0,1,0,0,0,"Malasaña-Universidad, Madrid",0,0,0,1,0,0,1,0,0,0
104597197,290000.0,25,1.0,45.0,1,1,1,1,1,0,6444.0,0,0,1,0,"Palacio, Madrid",0,0,0,0,1,0,1,0,0,0
101673924,750000.0,28,3.0,124.0,1,2,2,1,1,1,6048.0,0,0,1,0,"Sol, Madrid",0,0,0,0,0,1,1,0,0,0
98997373,990000.0,44,2.0,105.0,0,2,2,1,1,1,9429.0,0,0,0,0,"Huertas-Cortes, Madrid",0,1,0,0,0,0,0,0,0,1
101197036,1420000.0,31,8.0,107.0,1,2,2,0,1,1,13271.0,0,0,0,0,"Malasaña-Universidad, Madrid",0,0,0,1,0,0,1,0,0,0
105864030,1350000.0,25,2.0,217.0,1,5,2,0,0,1,6221.0,0,0,0,0,"Sol, Madrid",0,0,0,0,0,1,1,0,0,0
102321330,750000.0,34,2.0,127.0,0,2,2,1,1,1,5906.0,0,0,0,0,"Chueca-Justicia, Madrid",1,0,0,0,0,0,1,0,0,0
104987954,900000.0,32,1.0,156.0,1,1,2,1,1,0,5769.0,0,0,0,0,"Lavapiés-Embajadores, Madrid",0,0,1,0,0,0,1,0,0,0
106749006,590000.0,32,0.0,85.0,0,2,2,1,1,1,6941.0,1,0,0,0,"Chueca-Justicia, Madrid",1,0,0,0,0,0,0,0,0,1
107525606,799900.0,42,3.0,123.0,1,3,1,1,0,0,6503.0,1,0,1,0,"Chueca-Justicia, Madrid",1,0,0,0,0,0,1,0,0,0
107541419,410000.0,28,2.0,70.0,1,4,1,1,0,0,5857.0,1,0,0,0,"Lavapiés-Embajadores, Madrid",0,0,1,0,0,0,1,0,0,0
106803725,680000.0,22,0.0,129.0,1,3,2,0,0,0,5271.0,0,0,0,0,"Palacio, Madrid",0,0,0,0,1,0,1,0,0,0
107574316,499000.0,33,0.0,153.0,1,1,1,0,0,1,3261.0,1,0,0,0,"Malasaña-Universidad, Madrid",0,0,0,1,0,0,1,0,0,0
106774810,1500000.0,9,3.0,150.0,1,3,3,0,1,1,10000.0,1,0,0,0,"Malasaña-Universidad, Madrid",0,0,0,1,0,0,1,0,0,0
106400658,420000.0,16,1.0,43.0,0,1,1,0,1,1,9767.0,0,0,0,0,"Palacio, Madrid",0,0,0,0,1,0,1,0,0,0
106412566,200000.0,27,-1.0,45.0,0,1,1,0,1,1,4444.0,1,0,0,0,"Lavapiés-Embajadores, Madrid",0,0,1,0,0,0,1,0,0,0
106208580,210000.0,23,-1.0,49.0,0,1,1,0,1,1,4286.0,1,0,0,0,"Lavapiés-Embajadores, Madrid",0,0,1,0,0,0,1,0,0,0
107391583,2600000.0,61,9.0,150.0,1,2,2,0,1,1,17333.0,1,0,0,0,"Malasaña-Universidad, Madrid",0,0,0,1,0,0,0,0,1,0
104305109,125000.0,19,4.0,11.0,0,0,1,1,1,0,11364.0,1,0,1,0,"Lavapiés-Embajadores, Madrid",0,0,1,0,0,0,0,0,1,0
106502804,370000.0,45,4.0,72.0,0,3,1,1,0,1,5139.0,0,0,0,0,"Palacio, Madrid",0,0,0,0,1,0,1,0,0,0
107361725,160000.0,17,0.0,46.0,1,1,1,1,1,0,3478.0,0,0,0,0,"Lavapiés-Embajadores, Madrid",0,0,1,0,0,0,1,0,0,0
105903180,395000.0,37,5.0,53.0,1,1,1,1,0,0,7453.0,1,0,1,0,"Palacio, Madrid",0,0,0,0,1,0,0,0,1,0
106444557,205000.0,33,1.0,37.0,0,1,1,1,0,0,5541.0,1,0,0,0,"Palacio, Madrid",0,0,0,0,1,0,1,0,0,0
103578860,1272000.0,49,1.0,225.0,0,5,5,0,1,1,5653.0,1,0,0,0,"Malasaña-Universidad, Madrid",0,0,0,1,0,0,1,0,0,0
107529343,360000.0,19,0.0,75.0,1,2,2,0,1,0,4800.0,1,0,0,0,"Lavapiés-Embajadores, Madrid",0,0,1,0,0,0,1,0,0,0
107377947,1199000.0,37,1.0,189.0,1,3,2,0,1,1,6344.0,1,0,0,0,"Huertas-Cortes, Madrid",0,1,0,0,0,0,1,0,0,0
102985794,3800000.0,17,1.0,560.0,1,10,8,0,1,1,6786.0,0,0,0,0,"Huertas-Cortes, Madrid",0,1,0,0,0,0,1,0,0,0
107355033,370000.0,24,4.0,57.0,0,2,1,1,1,1,6491.0,1,1,0,0,"Malasaña-Universidad, Madrid",0,0,0,1,0,0,1,0,0,0
106690761,419000.0,43,3.0,76.0,1,2,1,0,1,1,5513.0,1,0,1,0,"Lavapiés-Embajadores, Madrid",0,0,1,0,0,0,1,0,0,0
106189431,210000.0,25,0.0,49.0,0,1,1,1,1,0,4286.0,1,0,0,0,"Lavapiés-Embajadores, Madrid",0,0,1,0,0,0,1,0,0,0
107568232,235000.0,17,0.0,36.0,0,1,1,0,1,0,6528.0,1,0,0,0,"Malasaña-Universidad, Madrid",0,0,0,1,0,0,1,0,0,0
106307357,249000.0,28,-1.0,94.0,0,2,1,0,1,0,2649.0,1,0,0,0,"Malasaña-Universidad, Madrid",0,0,0,1,0,0,1,0,0,0
105406887,654000.0,7,5.0,109.0,0,5,2,0,0,1,6000.0,0,0,0,0,"Malasaña-Universidad, Madrid",0,0,0,1,0,0,1,0,0,0
107525220,860000.0,18,2.0,103.0,1,3,2,0,1,1,8350.0,1,0,0,0,"Palacio, Madrid",0,0,0,0,1,0,1,0,0,0
107563612,550000.0,26,1.0,105.0,0,4,1,0,0,0,5238.0,1,0,0,0,"Malasaña-Universidad, Madrid",0,0,0,1,0,0,1,0,0,0
105993354,990000.0,25,1.0,142.0,1,2,2,0,0,0,6972.0,0,0,0,0,"Palacio, Madrid",0,0,0,0,1,0,1,0,0,0
106305534,145000.0,15,1.0,23.0,0,0,1,0,1,0,6304.0,1,0,0,0,"Lavapiés-Embajadores, Madrid",0,0,1,0,0,0,0,1,0,0
104638850,1290000.0,47,1.0,180.0,1,4,5,1,1,1,7167.0,1,1,0,0,"Sol, Madrid",0,0,0,0,0,1,1,0,0,0
107213081,1790000.0,6,4.0,214.0,1,2,2,0,1,1,8364.0,0,0,0,0,"Sol, Madrid",0,0,0,0,0,1,1,0,0,0
106261389,1400000.0,23,1.0,121.0,1,2,2,0,1,1,11570.0,1,0,0,0,"Chueca-Justicia, Madrid",1,0,0,0,0,0,1,0,0,0
104559096,295000.0,22,0.0,87.0,1,3,1,1,0,0,3391.0,1,0,0,0,"Lavapiés-Embajadores, Madrid",0,0,1,0,0,0,1,0,0,0
107460730,850000.0,39,1.0,139.0,1,2,2,1,1,1,6115.0,1,0,0,0,"Palacio, Madrid",0,0,0,0,1,0,1,0,0,0
104683242,300000.0,28,3.0,56.0,1,1,1,1,1,1,5357.0,1,1,0,0,"Lavapiés-Embajadores, Madrid",0,0,1,0,0,0,1,0,0,0
107318082,720000.0,45,1.0,112.0,1,2,2,1,1,0,6429.0,1,0,0,0,"Sol, Madrid",0,0,0,0,0,1,1,0,0,0
107333439,750000.0,35,2.0,143.0,1,6,2,0,1,1,5245.0,1,1,0,0,"Lavapiés-Embajadores, Madrid",0,0,1,0,0,0,1,0,0,0
107373802,750000.0,31,0.5,94.0,1,2,3,1,1,1,7979.0,1,0,0,0,"Chueca-Justicia, Madrid",1,0,0,0,0,0,1,0,0,0
107373023,290000.0,37,3.0,47.0,0,1,1,1,1,1,6170.0,1,1,0,0,"Lavapiés-Embajadores, Madrid",0,0,1,0,0,0,1,0,0,0
102958628,959000.0,19,1.0,142.0,1,2,2,1,1,0,6754.0,1,0,0,0,"Malasaña-Universidad, Madrid",0,0,0,1,0,0,1,0,0,0
107437407,525000.0,39,4.0,70.0,1,1,1,1,1,1,7500.0,1,1,0,0,"Lavapiés-Embajadores, Madrid",0,0,1,0,0,0,0,0,1,0
107360867,705000.0,53,2.0,114.0,1,3,2,1,0,1,6184.0,0,1,0,0,"Palacio, Madrid",0,0,0,0,1,0,1,0,0,0
104952974,388000.0,16,2.0,61.0,0,1,1,1,1,0,6361.0,1,0,0,0,"Malasaña-Universidad, Madrid",0,0,0,1,0,0,1,0,0,0
107310907,720000.0,43,1.0,115.0,1,2,2,1,1,0,6261.0,1,1,0,0,"Sol, Madrid",0,0,0,0,0,1,1,0,0,0
107497197,215000.0,32,0.0,28.0,0,1,1,0,1,0,7679.0,1,0,1,0,"Lavapiés-Embajadores, Madrid",0,0,1,0,0,0,1,0,0,0
107444702,1050000.0,56,1.0,170.0,1,2,3,1,1,1,6176.0,1,0,0,0,"Palacio, Madrid",0,0,0,0,1,0,0,0,0,1
107273658,475000.0,16,-0.5,48.0,1,1,1,0,1,0,9896.0,0,0,0,0,"Malasaña-Universidad, Madrid",0,0,0,1,0,0,1,0,0,0
106828146,570000.0,28,5.0,58.0,0,2,1,0,1,1,9828.0,1,0,0,0,"Chueca-Justicia, Madrid",1,0,0,0,0,0,1,0,0,0
107333904,280000.0,32,4.0,58.0,0,1,1,0,1,0,4828.0,0,0,0,0,"Palacio, Madrid",0,0,0,0,1,0,1,0,0,0
105891147,210000.0,14,1.0,37.0,0,0,1,0,0,0,5676.0,1,0,0,0,"Palacio, Madrid",0,0,0,0,1,0,0,1,0,0
107226773,1960000.0,55,3.0,149.0,1,4,2,0,1,1,13154.0,0,0,0,0,"Sol, Madrid",0,0,0,0,0,1,1,0,0,0
106703386,369000.0,13,0.0,95.0,1,1,2,0,1,1,3884.0,1,0,0,0,"Lavapiés-Embajadores, Madrid",0,0,1,0,0,0,1,0,0,0
107512492,399900.0,41,2.0,83.0,0,3,1,1,0,1,4818.0,1,0,1,0,"Malasaña-Universidad, Madrid",0,0,0,1,0,0,1,0,0,0
107023187,199500.0,32,0.0,32.0,0,2,1,1,1,0,6234.0,1,0,1,0,"Lavapiés-Embajadores, Madrid",0,0,1,0,0,0,1,0,0,0
107058302,230000.0,17,0.0,47.0,0,1,1,0,1,0,4894.0,1,0,0,0,"Lavapiés-Embajadores, Madrid",0,0,1,0,0,0,1,0,0,0
106773873,900000.0,5,1.0,120.0,1,4,2,0,1,1,7500.0,0,0,0,0,"Malasaña-Universidad, Madrid",0,0,0,1,0,0,1,0,0,0
107327331,375000.0,16,1.0,56.0,0,2,1,0,1,1,6696.0,1,0,0,0,"Sol, Madrid",0,0,0,0,0,1,1,0,0,0
107392486,585000.0,20,4.0,78.0,0,3,1,0,1,1,7500.0,0,0,0,0,"Lavapiés-Embajadores, Madrid",0,0,1,0,0,0,1,0,0,0
107478162,279900.0,26,0.0,41.0,0,1,1,1,1,0,6827.0,1,0,0,0,"Palacio, Madrid",0,0,0,0,1,0,1,0,0,0
107459128,285000.0,4,-0.5,53.0,0,1,1,0,1,1,5377.0,0,0,0,0,"Huertas-Cortes, Madrid",0,1,0,0,0,0,1,0,0,0
107458216,950000.0,5,1.0,157.0,1,4,2,0,1,1,6051.0,0,0,0,0,"Palacio, Madrid",0,0,0,0,1,0,1,0,0,0
104735525,235000.0,19,4.0,35.0,0,1,1,1,1,1,6714.0,1,0,0,0,"Palacio, Madrid",0,0,0,0,1,0,1,0,0,0
106774376,410000.0,17,4.0,60.0,1,2,1,1,1,1,6833.0,1,0,0,0,"Malasaña-Universidad, Madrid",0,0,0,1,0,0,1,0,0,0
107212838,700000.0,26,6.0,55.0,1,2,1,0,1,1,12727.0,1,1,0,0,"Palacio, Madrid",0,0,0,0,1,0,1,0,0,0
107362659,2550000.0,4,4.0,250.0,1,8,2,0,1,1,10200.0,0,0,0,0,"Huertas-Cortes, Madrid",0,1,0,0,0,0,1,0,0,0
106460902,950000.0,56,1.0,153.0,1,4,3,1,0,1,6209.0,1,0,0,0,"Palacio, Madrid",0,0,0,0,1,0,1,0,0,0
106469600,950000.0,64,1.0,153.0,1,4,3,1,1,1,6209.0,1,1,0,0,"Palacio, Madrid",0,0,0,0,1,0,1,0,0,0
107428295,799000.0,17,4.0,79.0,1,2,1,1,1,1,10114.0,1,0,0,0,"Malasaña-Universidad, Madrid",0,0,0,1,0,0,1,0,0,0
104963427,750000.0,6,1.0,91.0,0,2,1,0,1,0,8242.0,1,0,0,0,"Malasaña-Universidad, Madrid",0,0,0,1,0,0,1,0,0,0
106019107,355000.0,24,1.0,51.0,0,1,1,1,1,1,6961.0,1,0,0,0,"Malasaña-Universidad, Madrid",0,0,0,1,0,0,1,0,0,0
107268509,705000.0,53,2.0,114.0,1,3,2,1,1,1,6184.0,0,1,0,0,"Palacio, Madrid",0,0,0,0,1,0,1,0,0,0
106862285,1079000.0,17,2.0,128.0,1,3,4,1,1,1,8430.0,1,0,0,0,"Chueca-Justicia, Madrid",1,0,0,0,0,0,1,0,0,0
107263882,830000.0,26,6.0,150.0,1,3,2,0,1,1,5533.0,1,0,0,0,"Lavapiés-Embajadores, Madrid",0,0,1,0,0,0,1,0,0,0
104553312,375000.0,21,0.0,48.0,1,2,1,0,1,0,7813.0,1,0,0,0,"Lavapiés-Embajadores, Madrid",0,0,1,0,0,0,1,0,0,0
107540751,420000.0,29,1.0,40.0,0,1,1,0,1,1,10500.0,0,0,0,0,"Malasaña-Universidad, Madrid",0,0,0,1,0,0,1,0,0,0
107350508,215000.0,88,0.0,28.0,0,1,1,0,1,0,7679.0,1,0,1,0,"Lavapiés-Embajadores, Madrid",0,0,1,0,0,0,1,0,0,0
107518837,570000.0,18,5.0,58.0,0,2,1,0,1,1,9828.0,1,0,0,0,"Chueca-Justicia, Madrid",1,0,0,0,0,0,1,0,0,0
106126991,539900.0,19,1.0,131.0,1,1,1,1,1,0,4121.0,1,0,0,0,"Palacio, Madrid",0,0,0,0,1,0,1,0,0,0
107474291,199500.0,27,0.0,32.0,0,2,1,1,1,0,6234.0,1,0,1,0,"Lavapiés-Embajadores, Madrid",0,0,1,0,0,0,1,0,0,0
107182371,330000.0,31,0.0,56.0,1,2,1,1,1,0,5893.0,1,0,0,0,"Malasaña-Universidad, Madrid",0,0,0,1,0,0,1,0,0,0
100459992,250000.0,24,-0.5,45.0,1,1,1,1,1,0,5556.0,1,1,0,0,"Lavapiés-Embajadores, Madrid",0,0,1,0,0,0,1,0,0,0
107355514,176000.0,19,0.0,29.0,1,1,1,1,0,0,6069.0,1,0,0,0,"Lavapiés-Embajadores, Madrid",0,0,1,0,0,0,1,0,0,0
107449357,498000.0,78,3.0,85.0,1,2,1,0,1,0,5859.0,1,0,1,0,"Lavapiés-Embajadores, Madrid",0,0,1,0,0,0,1,0,0,0
105495636,1150000.0,18,1.0,121.0,1,3,3,1,1,1,9504.0,1,0,0,0,"Malasaña-Universidad, Madrid",0,0,0,1,0,0,1,0,0,0
107053183,1300000.0,27,1.0,210.0,1,4,3,0,0,1,6190.0,1,0,0,0,"Malasaña-Universidad, Madrid",0,0,0,1,0,0,1,0,0,0
106970711,185000.0,32,0.0,38.0,0,2,1,1,1,0,4868.0,1,0,0,0,"Lavapiés-Embajadores, Madrid",0,0,1,0,0,0,1,0,0,0
107061378,650000.0,32,2.0,119.0,1,2,2,0,0,0,5462.0,1,0,0,0,"Malasaña-Universidad, Madrid",0,0,0,1,0,0,1,0,0,0
105902416,395000.0,34,5.0,53.0,1,1,1,0,1,0,7453.0,1,0,0,0,"Palacio, Madrid",0,0,0,0,1,0,1,0,0,0
105656390,1119000.0,17,2.0,136.0,1,3,3,1,1,0,8228.0,1,0,0,0,"Sol, Madrid",0,0,0,0,0,1,1,0,0,0
106718373,2900000.0,12,3.0,171.0,1,4,2,0,1,1,16959.0,0,0,0,0,"Sol, Madrid",0,0,0,0,0,1,1,0,0,0
107120078,2690000.0,18,1.0,238.0,1,3,3,1,1,1,11303.0,1,0,0,0,"Huertas-Cortes, Madrid",0,1,0,0,0,0,1,0,0,0
106201042,585000.0,24,5.0,92.0,1,2,2,0,1,1,6359.0,1,0,0,0,"Palacio, Madrid",0,0,0,0,1,0,0,0,1,0
107557953,1250000.0,24,1.0,112.0,1,2,2,0,1,1,11161.0,0,0,0,0,"Chueca-Justicia, Madrid",1,0,0,0,0,0,1,0,0,0
105013413,369000.0,27,5.0,37.0,1,1,1,0,1,1,9973.0,1,0,0,0,"Malasaña-Universidad, Madrid",0,0,0,1,0,0,0,0,1,0
107023485,2250000.0,41,1.0,265.0,1,9,5,1,1,1,8491.0,1,1,0,0,"Sol, Madrid",0,0,0,0,0,1,1,0,0,0
104265440,1049000.0,18,10.0,71.0,1,2,2,1,1,1,14775.0,1,0,0,0,"Sol, Madrid",0,0,0,0,0,1,1,0,0,0
106439032,789000.0,16,4.0,84.0,1,2,2,1,1,0,9393.0,1,0,0,0,"Sol, Madrid",0,0,0,0,0,1,1,0,0,0
105440856,1079000.0,18,2.0,128.0,1,3,3,1,1,1,8430.0,1,0,0,0,"Chueca-Justicia, Madrid",1,0,0,0,0,0,1,0,0,0
104584868,899000.0,47,2.0,107.0,0,3,3,1,1,1,8402.0,1,0,0,0,"Malasaña-Universidad, Madrid",0,0,0,1,0,0,1,0,0,0
107174741,500000.0,5,4.0,52.0,1,2,1,0,1,0,9615.0,0,0,0,0,"Chueca-Justicia, Madrid",1,0,0,0,0,0,1,0,0,0
106688016,535000.0,21,5.0,76.0,1,2,1,1,1,1,7039.0,0,0,0,0,"Lavapiés-Embajadores, Madrid",0,0,1,0,0,0,1,0,0,0
107319419,290000.0,10,3.0,38.0,1,0,1,0,1,1,7632.0,0,0,0,0,"Lavapiés-Embajadores, Madrid",0,0,1,0,0,0,0,1,0,0
105958529,569000.0,36,4.0,118.0,1,4,1,0,1,0,4822.0,1,0,1,0,"Sol, Madrid",0,0,0,0,0,1,1,0,0,0
106968890,185000.0,21,0.0,38.0,0,2,1,1,1,0,4868.0,1,1,0,0,"Lavapiés-Embajadores, Madrid",0,0,1,0,0,0,1,0,0,0
107350128,1170000.0,61,2.0,154.0,1,4,2,1,0,1,7597.0,1,0,0,0,"Palacio, Madrid",0,0,0,0,1,0,1,0,0,0
106622332,690000.0,27,2.0,99.0,1,2,2,1,1,1,6970.0,1,1,0,0,"Lavapiés-Embajadores, Madrid",0,0,1,0,0,0,1,0,0,0
107013447,350000.0,22,1.0,55.0,0,1,1,1,1,1,6364.0,1,0,0,0,"Lavapiés-Embajadores, Madrid",0,0,1,0,0,0,1,0,0,0
106352885,899000.0,53,3.0,144.0,1,5,2,0,1,1,6243.0,1,0,0,0,"Palacio, Madrid",0,0,0,0,1,0,1,0,0,0
106698494,280000.0,31,4.0,58.0,1,1,1,0,1,0,4828.0,0,0,0,0,"Palacio, Madrid",0,0,0,0,1,0,1,0,0,0
107063864,1390000.0,6,3.0,220.0,1,4,3,0,1,1,6318.0,0,0,0,0,"Chueca-Justicia, Madrid",1,0,0,0,0,0,1,0,0,0
106108749,1350000.0,44,1.0,122.0,1,2,2,1,1,1,11066.0,1,0,1,0,"Palacio, Madrid",0,0,0,0,1,0,1,0,0,0
106700910,780000.0,56,1.0,110.0,1,1,2,1,1,1,7091.0,1,0,0,0,"Palacio, Madrid",0,0,0,0,1,0,1,0,0,0
106832600,459000.0,21,4.0,74.0,1,1,1,0,1,1,6203.0,1,0,0,0,"Sol, Madrid",0,0,0,0,0,1,1,0,0,0
106526296,465000.0,41,3.0,65.0,1,2,2,0,1,0,7154.0,1,0,0,0,"Malasaña-Universidad, Madrid",0,0,0,1,0,0,1,0,0,0
107354553,799000.0,16,4.0,79.0,1,2,1,0,1,1,10114.0,1,0,0,0,"Malasaña-Universidad, Madrid",0,0,0,1,0,0,1,0,0,0
106703779,310000.0,15,1.0,45.0,0,2,1,0,1,0,6889.0,1,0,0,0,"Malasaña-Universidad, Madrid",0,0,0,1,0,0,1,0,0,0
107158053,395000.0,28,1.0,74.0,1,3,1,0,0,1,5338.0,1,0,0,0,"Lavapiés-Embajadores, Madrid",0,0,1,0,0,0,1,0,0,0
107379618,725000.0,19,5.0,113.0,1,3,2,0,1,0,6416.0,1,0,0,0,"Palacio, Madrid",0,0,0,0,1,0,1,0,0,0
107431331,315000.0,26,2.0,28.0,0,0,1,0,1,1,11250.0,1,0,0,0,"Malasaña-Universidad, Madrid",0,0,0,1,0,0,0,1,0,0
107235557,295000.0,36,1.0,64.0,0,2,1,0,1,1,4609.0,1,0,0,0,"Malasaña-Universidad, Madrid",0,0,0,1,0,0,1,0,0,0
107363029,285000.0,21,0.0,95.0,0,2,1,0,0,0,3000.0,1,0,0,0,"Malasaña-Universidad, Madrid",0,0,0,1,0,0,1,0,0,0
107354197,759000.0,16,4.0,84.0,1,2,2,0,1,1,9036.0,1,0,0,0,"Malasaña-Universidad, Madrid",0,0,0,1,0,0,1,0,0,0
107548495,3300000.0,39,1.0,214.0,1,3,4,0,1,1,15421.0,1,0,0,0,"Chueca-Justicia, Madrid",1,0,0,0,0,0,1,0,0,0
107287553,675000.0,53,1.0,95.0,0,2,1,1,1,1,7105.0,1,0,0,0,"Sol, Madrid",0,0,0,0,0,1,1,0,0,0
107213048,438000.0,12,1.0,69.0,1,2,1,0,1,0,6348.0,1,0,0,0,"Malasaña-Universidad, Madrid",0,0,0,1,0,0,1,0,0,0
105924154,1200000.0,23,2.0,127.0,0,2,2,0,1,1,9449.0,1,0,0,0,"Huertas-Cortes, Madrid",0,1,0,0,0,0,1,0,0,0
107485590,320000.0,27,0.0,92.0,0,2,3,1,0,0,3478.0,0,0,0,0,"Malasaña-Universidad, Madrid",0,0,0,1,0,0,0,0,0,1
