ID,price,terraza,numPhotos,floor,size,exterior,rooms,bathrooms,hasVideo,status,hasLift,hasPlan,has3DTour,has360,topPlus,barrio_Chueca-Justicia,barrio_Huertas-Cortes,barrio_Lavapiés-Embajadores,barrio_Malasaña-Universidad,barrio_Palacio,barrio_Sol,tipo_flat,tipo_studio,tipo_penthouse,tipo_duplex
107265438,830000.0,0,102,3.0,101.0,1,2,2,1,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0
107531019,620000.0,0,23,4.0,85.0,0,2,2,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
106802118,398000.0,0,27,3.0,83.0,1,2,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0
104984560,700000.0,0,21,3.0,115.0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0
107522906,550000.0,0,22,0.0,111.0,1,2,1,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
106781169,650000.0,0,30,1.0,116.0,1,2,2,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
106916963,1980000.0,0,56,2.0,283.0,1,2,2,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0
107023993,996000.0,0,28,1.0,122.0,1,3,3,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0
107431752,875000.0,0,14,4.0,66.0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
107081863,285000.0,0,20,5.0,30.0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0
103161154,1079000.0,0,19,2.0,128.0,1,3,4,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0
107254411,1100000.0,0,21,1.0,129.0,1,2,2,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
106173523,750000.0,0,23,-0.5,107.0,1,2,2,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
107545378,649000.0,0,56,1.0,110.0,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
105652545,465000.0,1,18,1.0,69.0,1,2,3,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
107153590,210450.0,0,19,2.0,40.0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
102476882,1785000.0,0,36,3.0,204.0,1,5,4,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0
103736994,1790000.0,0,45,2.0,205.0,1,3,4,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
103407757,630000.0,0,18,4.0,65.0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
105734254,185000.0,0,18,-1.0,55.0,1,2,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
101311715,990000.0,0,91,1.0,142.0,1,2,2,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0
101746140,1500000.0,0,35,3.0,115.0,1,2,2,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0
105371154,2400000.0,0,21,4.0,215.0,1,4,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
103277144,689000.0,0,50,4.0,95.0,1,3,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
107454367,599000.0,0,12,1.0,95.0,1,4,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
105649259,1079000.0,1,14,2.0,130.0,1,3,4,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
106664297,1450000.0,0,42,3.0,103.0,1,2,2,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0
107123845,630000.0,0,7,4.0,91.0,1,3,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
105097316,1420000.0,0,25,4.0,122.0,1,3,2,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
106407949,150000.0,0,20,0.0,35.0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
102613759,919000.0,0,17,3.0,112.0,0,3,3,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
106277755,875000.0,0,20,0.5,89.0,1,2,2,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0
106632678,425000.0,1,30,-1.0,133.0,1,2,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
106642796,789000.0,0,28,4.0,101.0,1,2,2,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
106288777,240000.0,0,32,1.0,31.0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
105407594,330716.0,0,18,1.0,49.0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
107569106,1900000.0,0,8,5.0,165.0,1,2,2,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0
103822308,600000.0,0,16,4.0,85.0,1,2,2,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
104869956,190000.0,0,23,2.0,30.0,0,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1
105990065,410000.0,0,51,0.0,120.0,1,2,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
106701593,255000.0,0,69,2.0,49.0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0
106823672,1690000.0,0,50,2.0,185.0,1,3,4,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
103948514,919000.0,0,37,3.0,112.0,0,3,3,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0
107334308,977000.0,0,22,2.0,105.0,1,2,2,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
106785114,1100000.0,0,36,2.0,133.0,1,3,3,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
103340261,1590000.0,0,25,3.0,146.0,1,3,4,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
107534586,399000.0,0,25,4.0,70.0,1,2,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
106079882,580000.0,0,30,4.0,85.0,1,2,2,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
103957901,789000.0,0,30,4.0,101.0,1,2,2,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
106769433,358000.0,0,34,0.0,60.0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
107372707,275000.0,0,22,3.0,41.0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
106253141,1640000.0,1,18,2.0,176.0,1,4,4,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
106992024,349500.0,0,26,0.0,64.0,1,2,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
107185802,259000.0,0,16,2.0,40.0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
104526066,1119000.0,0,21,2.0,139.0,1,3,3,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
96635806,470000.0,0,33,1.0,70.0,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0
106912978,250000.0,0,20,0.0,34.0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
106990327,489000.0,0,69,1.0,75.0,0,2,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
107161245,999000.0,1,63,3.0,130.0,1,3,3,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
106096065,400000.0,0,37,0.0,118.0,1,3,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
102980518,1150000.0,1,29,5.0,98.0,0,2,2,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0
101701987,459000.0,0,29,4.0,74.0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1
104962144,545000.0,0,18,1.0,112.0,0,3,2,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
106430633,207000.0,0,22,0.0,46.0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
107547448,490000.0,0,17,2.0,80.0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
107317512,220000.0,0,23,0.0,48.0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
107125739,760000.0,0,33,3.0,108.0,1,5,3,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
106790696,180000.0,0,15,0.0,37.0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
107534503,660000.0,0,27,5.0,75.0,0,2,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
102980609,1025000.0,1,31,5.0,96.0,0,2,2,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0
102519584,859000.0,0,29,2.0,88.0,1,2,2,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0
105386064,1039000.0,0,11,3.0,108.0,1,3,3,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
106004910,940000.0,0,15,3.0,111.0,1,2,2,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
104198534,959000.0,0,25,1.0,142.0,1,2,2,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
102412308,789000.0,0,31,4.0,101.0,1,2,2,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
107048421,1589000.0,0,18,2.0,213.0,1,3,4,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
107259802,185000.0,0,18,4.0,26.0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
106636396,1119000.0,0,12,2.0,136.0,1,3,3,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
107212143,550000.0,0,26,0.0,87.0,1,2,2,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
107310949,375000.0,0,30,1.0,57.0,0,2,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0
107375377,920000.0,0,5,1.0,142.0,1,5,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0
107024461,340000.0,0,25,3.0,41.0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
107557625,690000.0,0,35,3.0,109.0,1,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
106301905,145000.0,0,10,1.0,20.0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
106780207,1519000.0,0,16,1.0,211.0,0,4,4,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0
106313155,2150000.0,1,7,6.0,240.0,1,2,3,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
102940734,959000.0,0,27,1.0,142.0,1,2,2,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
106352860,276000.0,0,18,0.0,41.0,0,1,2,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
107366556,640000.0,0,29,1.0,138.0,1,3,2,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
102399645,1250000.0,0,8,5.0,130.0,1,3,3,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
84105187,1590000.0,0,8,2.0,155.0,1,3,2,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
101310349,295000.0,0,21,2.0,45.0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
107202989,540000.0,0,15,3.0,65.0,0,2,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
96901220,199500.0,0,14,2.0,28.0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
107533311,825000.0,1,4,4.0,140.0,1,3,2,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
107327391,375000.0,0,16,1.0,56.0,0,2,1,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
107432978,400000.0,0,38,0.0,125.0,1,3,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
106743895,276000.0,0,23,0.0,41.0,0,1,2,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
102608748,919000.0,0,26,3.0,112.0,0,3,3,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
107320797,799000.0,0,8,0.0,79.0,1,2,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
106215170,2460000.0,0,4,5.0,139.0,1,2,2,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
107426531,170000.0,0,16,0.0,38.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
107534057,610000.0,0,15,1.0,169.0,1,5,2,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
106731537,836000.0,0,8,6.0,86.0,1,2,2,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
105903585,3100000.0,0,25,9.0,255.0,1,2,2,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
106490828,735000.0,0,6,3.0,89.0,1,2,2,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
107247654,390000.0,0,4,1.0,119.0,1,4,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
102980661,959000.0,0,27,1.0,112.0,1,2,2,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
107021445,155000.0,0,27,4.0,16.0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
107368503,400000.0,0,27,0.0,118.0,1,3,2,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
107343188,375000.0,0,16,1.0,57.0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0
107514643,490000.0,0,26,3.0,69.0,0,1,2,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
105648691,310000.0,0,13,1.0,54.0,0,2,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
107211895,2575000.0,0,17,1.0,275.0,1,4,5,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
105205425,280000.0,0,37,0.0,34.0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
107460042,160000.0,0,16,0.0,35.0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
107470249,525000.0,0,14,2.0,85.0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
101991129,850000.0,0,25,1.0,129.0,1,3,2,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
104902745,676000.0,0,21,0.0,188.0,0,3,2,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
106726030,514000.0,0,14,5.0,70.0,1,2,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0
107274120,290000.0,0,10,0.0,41.0,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0
105491127,270000.0,0,18,0.0,85.0,1,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
107415862,399000.0,0,37,1.0,77.0,0,3,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
107157962,1589000.0,0,15,0.0,136.0,1,3,3,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
106577022,900000.0,1,14,1.0,156.0,1,5,2,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0
106865366,310000.0,0,27,4.0,31.0,1,2,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0
106706861,2090000.0,0,1,6.0,137.0,1,2,2,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
107143651,1079000.0,0,12,2.0,116.0,1,3,3,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0
106688637,650000.0,0,31,2.0,119.0,1,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
101369778,500000.0,0,72,1.0,110.0,1,3,2,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
107368733,275000.0,1,15,4.0,44.0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
106186914,275000.0,0,19,1.0,47.0,0,2,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
107465221,275000.0,0,26,3.0,41.0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
106910009,370000.0,0,14,1.0,85.0,1,3,2,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0
101369909,500000.0,0,72,1.0,110.0,1,3,2,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
105773952,1650000.0,1,34,1.0,260.0,1,4,2,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
102767587,205000.0,0,25,3.0,33.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
84296960,490000.0,1,28,4.0,51.0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
107353455,750000.0,0,26,0.0,104.0,1,2,3,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
106296752,275000.0,1,10,5.0,51.0,1,2,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
107135242,320000.0,0,17,3.0,33.0,0,2,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
107306175,195000.0,0,15,2.0,36.0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
107475832,355000.0,0,13,2.0,43.0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
104086639,659000.0,0,29,3.0,108.0,1,3,2,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
104978621,359000.0,0,26,4.0,65.0,0,2,2,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
107459943,375000.0,0,18,1.0,48.0,0,2,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
106252213,136000.0,0,24,1.0,37.0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
107503742,788000.0,0,28,3.0,114.0,1,2,2,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
107516369,200000.0,0,11,1.0,37.0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
106769874,1025000.0,0,29,3.0,200.0,1,4,2,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
107465088,220000.0,0,17,0.0,48.0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
107541867,239900.0,0,13,3.0,34.0,0,2,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
107375009,675000.0,0,35,1.0,95.0,0,2,2,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0
107134858,350000.0,0,31,3.0,38.0,1,2,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
106387896,2350000.0,0,35,3.0,184.0,1,3,4,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0
106698074,1800000.0,1,23,4.0,168.0,1,2,2,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
107457002,269000.0,0,15,3.0,41.0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
106557330,2000000.0,0,20,1.0,462.0,1,8,3,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0
106891608,1130000.0,0,1,2.0,150.0,1,2,2,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0
107344567,799000.0,0,13,4.0,79.0,1,2,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
106095138,789000.0,0,9,4.0,84.0,1,2,2,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
106686945,966000.0,0,18,1.0,125.0,1,2,2,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
107423552,570000.0,0,29,2.0,84.0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
104666238,1310000.0,0,41,3.0,117.0,1,2,2,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
106690161,725000.0,0,18,3.0,89.0,1,2,2,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
107514451,495000.0,0,31,0.0,67.0,1,2,2,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
107301251,520000.0,0,5,2.0,88.0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
107330430,759000.0,0,15,4.0,84.0,1,2,2,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
107251525,920000.0,0,7,1.0,142.0,1,5,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0
107558687,959000.0,0,11,1.0,142.0,0,2,2,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
107329152,1680000.0,0,36,2.0,208.0,1,3,2,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
107004974,875000.0,0,28,1.0,159.0,1,3,2,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
107356766,625000.0,0,13,4.0,60.0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
104652061,189000.0,0,16,0.0,38.0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
106347748,1500000.0,0,15,1.0,165.0,1,2,2,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
105639939,1300000.0,0,15,2.0,189.0,1,5,4,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
107469572,509000.0,0,36,2.0,98.0,1,2,2,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
104279638,999000.0,0,17,1.0,120.0,0,3,2,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
107503546,1850000.0,1,17,3.0,147.0,1,2,3,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
105365836,859000.0,0,13,2.0,88.0,1,2,2,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0
106826532,320000.0,0,23,4.0,70.0,1,3,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
107378822,825000.0,0,22,6.0,94.0,1,2,3,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
107333763,525000.0,0,18,4.0,66.0,0,2,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
107532998,179000.0,0,7,3.0,35.0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
107558394,230000.0,0,9,2.0,32.0,0,2,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
95463609,590000.0,0,48,0.0,120.0,1,3,2,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
107553263,789000.0,0,9,4.0,101.0,1,2,2,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
106521462,300000.0,0,22,2.0,55.0,0,2,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
104638887,700000.0,0,34,1.0,135.0,1,2,2,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
105380068,248000.0,0,27,2.0,46.0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
99840859,240000.0,0,18,0.0,50.0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
106186508,739000.0,0,14,0.0,86.0,0,2,2,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0
107046288,333716.0,0,18,4.0,45.0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
106677178,140000.0,0,24,0.0,19.0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
101968219,149000.0,0,10,5.0,18.0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
107486040,359000.0,0,10,1.0,51.0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
104513354,270000.0,0,15,5.0,60.0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
103947945,689000.0,0,24,4.0,81.0,1,3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
107389722,340000.0,0,19,0.0,55.0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
107526643,280000.0,0,12,1.0,40.0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
106186917,749000.0,0,15,0.0,104.0,1,2,2,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0
107108394,176000.0,0,24,0.0,34.0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
106561667,850000.0,0,38,0.5,110.0,1,3,3,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
107031385,1190000.0,0,26,0.5,190.0,1,3,3,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
105939302,1224000.0,0,13,0.0,153.0,1,4,4,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
107452388,620000.0,0,54,4.0,70.0,1,3,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
107020883,579000.0,0,18,1.0,104.0,1,2,2,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
107307886,795000.0,1,7,5.0,120.0,1,4,3,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
107130146,110000.0,0,3,2.0,48.0,0,2,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0
104825503,575500.0,1,31,3.0,80.0,1,2,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
105831355,299900.0,1,22,5.0,86.0,1,2,2,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
104350173,1180000.0,0,12,2.0,165.0,1,2,2,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
107251985,599999.0,0,26,2.0,78.0,1,2,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
105830588,190000.0,0,15,0.0,50.0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
106221698,2550000.0,0,5,1.0,228.0,1,3,4,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
107419740,295000.0,0,22,1.0,45.0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
107456726,335000.0,0,11,3.0,35.0,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
107424439,1195000.0,0,29,2.0,134.0,1,3,3,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
106731848,320000.0,0,41,4.0,40.0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
105659104,246000.0,1,21,0.0,30.0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
106692199,995000.0,0,10,4.0,157.0,1,2,2,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
106655143,255000.0,0,9,1.0,31.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
107188870,265000.0,0,31,0.0,68.0,1,2,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
103302243,1080000.0,0,24,0.5,107.0,1,2,2,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
102239819,490000.0,0,16,1.0,174.0,0,1,2,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
