ID,priceLog,terraza,numPhotos,floor,size,exterior,rooms,bathrooms,hasVideo,status,hasLift,hasPlan,has3DTour,has360,topPlus,barrio_Chueca-Justicia,barrio_Huertas-Cortes,barrio_Lavapiés-Embajadores,barrio_Malasaña-Universidad,barrio_Palacio,barrio_Sol,tipo_flat,tipo_studio,tipo_penthouse,tipo_duplex
106656561,11.904967552746252,0,0.14955506186451523,0.0,0.34876155167769407,0,0.45815690999132624,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
105561735,12.594730635321957,0,0.6857043504418351,-1.0,0.46908735374017474,1,0.45815690999132624,0.0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
106413526,13.38472764187182,0,0.8973303711870914,5.0,0.5070939149688369,0,0.45815690999132624,0.23784458827331328,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
107537344,13.060487973686241,0,0.7477753093225762,1.0,0.42023524330605877,1,0.2890648263178878,0.0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0
105195927,13.423948355025102,0,0.694512199751671,0.0,0.7356726406438365,0,0.5781296526357756,0.23784458827331328,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0
107431331,12.66032791780777,0,0.711117494544868,2.0,0.23282924906444502,0,0.0,0.0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
104396410,13.731041401337825,0,0.5982202474580609,1.0,0.59170626557816,1,0.5781296526357756,0.40659800924006667,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
107075564,12.611537753638338,0,0.7544146745896504,-0.5,0.46154791762889813,0,0.45815690999132624,0.0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
107167534,13.753635154246187,0,0.5982202474580609,1.0,0.6681978436700622,1,0.6711877414712396,0.23784458827331328,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
107163995,13.892471599100402,0,0.73385032658864,3.0,0.6801548161058355,1,0.45815690999132624,0.0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
106667761,12.873902018105829,0,0.7189642627730068,2.0,0.35456095681708955,1,0.45815690999132624,0.0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
104584868,13.709038313453757,0,0.8352594123063504,2.0,0.5797647566939415,0,0.5781296526357756,0.40659800924006667,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
106135776,13.627975434117433,0,0.5173755097413612,2.0,0.5594576384551251,1,0.45815690999132624,0.23784458827331328,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
107327391,12.834681304952548,0,0.6113007580921018,1.0,0.41113564116004353,0,0.45815690999132624,0.0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
106079882,13.270783382522602,0,0.7409251356888623,4.0,0.5196611620854417,1,0.45815690999132624,0.23784458827331328,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
105642431,14.946912669455374,1,0.6669305716058764,10.0,0.6444433351640604,1,0.45815690999132624,0.23784458827331328,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,1,0
106168629,12.296827008798639,0,0.6568933038922656,1.0,0.33676574455027963,0,0.2890648263178878,0.0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
105183247,13.663524200966393,0,0.5982202474580609,4.0,0.5986200841347693,1,0.5781296526357756,0.40659800924006667,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
106960069,12.502466658583977,0,0.5694092009084916,0.0,0.32419849743367457,0,0.2890648263178878,0.0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
105893989,13.017002861746503,0,0.5361492885773198,0.0,0.6097551672327259,1,0.45815690999132624,0.23784458827331328,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
104350173,13.981024996441848,0,0.5534194909725004,2.0,0.693187702717186,1,0.45815690999132624,0.23784458827331328,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
106561292,11.845819880243557,0,0.8012490214930152,0.0,0.2504265893220725,0,0.0,0.0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0
106773048,12.676076274775909,0,0.6113007580921018,3.0,0.2898823783469706,0,0.45815690999132624,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
107564750,13.773646353865574,0,0.5534194909725004,1.0,0.59170626557816,1,0.45815690999132624,0.23784458827331328,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0
106205832,12.535376392672774,0,0.5534194909725004,0.0,0.44169929179367795,0,0.45815690999132624,0.0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
106399609,12.84792653170257,0,0.7477753093225762,2.0,0.33055693310395606,0,0.2890648263178878,0.0,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0
107491344,14.583292928816888,0,0.6857043504418351,1.0,0.7815155016699316,1,0.5781296526357756,0.40659800924006667,0,2,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
107251985,13.304683267530228,0,0.711117494544868,2.0,0.49725939857067325,1,0.45815690999132624,0.0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
107381861,14.316285845876763,1,0.8685193246375221,1.0,0.802285573282262,1,0.7472217363092141,0.40659800924006667,1,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0
107551951,14.457364444136669,0,0.711117494544868,2.0,0.6834738826595637,1,0.5781296526357756,0.23784458827331328,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
106773131,12.765688433465597,0,0.694512199751671,3.0,0.32419849743367457,0,0.45815690999132624,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
107392486,13.279367126213993,0,0.6568933038922656,4.0,0.49725939857067325,0,0.5781296526357756,0.0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
104361806,12.517959406678772,0,0.14955506186451523,0.0,0.4653445631580333,0,0.5781296526357756,0.23784458827331328,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
105971690,13.652991628466498,0,0.7029745528370157,4.0,0.6119268857628075,1,0.45815690999132624,0.23784458827331328,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
106420192,12.230765258120545,0,0.7189642627730068,1.0,0.30414868034823495,0,0.0,0.0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
104847444,14.343193298796688,0,0.784854123933547,3.0,0.8125940057583865,1,0.5781296526357756,0.5374933317397155,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
107519262,14.038654109278484,0,0.14955506186451523,1.0,0.6482399806931953,1,0.45815690999132624,0.23784458827331328,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
106201042,13.279367126213993,0,0.694512199751671,5.0,0.5403089676690433,1,0.45815690999132624,0.23784458827331328,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0
100018746,12.198544379109382,0,0.6352990620690318,4.0,0.2898823783469706,1,0.2890648263178878,0.0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
106962320,13.493926933836812,0,0.4968111617403508,5.0,0.5541269053961038,1,0.5781296526357756,0.23784458827331328,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
107443331,14.284888991816091,0,0.3472560998758355,2.0,0.7010180195070144,1,0.6711877414712396,0.23784458827331328,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
106773280,13.845069360205818,0,0.784854123933547,3.0,0.6501180121934143,1,0.8115075629572489,0.40659800924006667,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
103351709,13.927945987294063,0,0.7409251356888623,2.0,0.6482399806931953,1,0.5781296526357756,0.40659800924006667,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0
103989451,13.38472764187182,0,0.711117494544868,5.0,0.5748326072633994,0,0.5781296526357756,0.23784458827331328,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
102519584,13.663524200966393,0,0.73385032658864,2.0,0.5287087562857127,1,0.45815690999132624,0.23784458827331328,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0
103161154,13.891545244240271,0,0.646366223604866,2.0,0.6266481228972502,1,0.5781296526357756,0.5374933317397155,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0
107310761,12.043553716032399,0,0.7409251356888623,4.0,0.2417745908658857,1,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
107375009,13.422467969854667,0,0.773188453425609,1.0,0.5486862526054865,0,0.45815690999132624,0.23784458827331328,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0
105080111,12.180754837545884,0,0.23703916484828932,2.0,0.32419849743367457,1,0.2890648263178878,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
107491368,14.444446097288925,0,0.6857043504418351,1.0,0.775766640024969,1,0.5781296526357756,0.40659800924006667,0,2,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
107334886,13.790192749979985,0,0.8834053884531552,3.0,0.6818195680752079,1,0.5781296526357756,0.23784458827331328,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
107564608,13.805460222110773,0,0.5842952647241249,2.0,0.5773102058600543,1,0.5781296526357756,0.40659800924006667,1,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0
104869956,12.154779351142624,0,0.6857043504418351,2.0,0.2504265893220725,0,0.2890648263178878,0.0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1
103152104,13.773646353865574,0,0.7265356482629434,1.0,0.6538344442208284,1,0.45815690999132624,0.23784458827331328,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
107251777,14.508657738524219,0,0.3865942267128045,1.0,0.7410304351163353,1,0.7472217363092141,0.40659800924006667,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
106665252,12.928778628331663,0,0.6857043504418351,0.0,0.5134523506391182,1,0.5781296526357756,0.23784458827331328,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
107207979,13.579788224443204,0,0.14955506186451523,0.0,0.5038562999705878,1,0.45815690999132624,0.0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
106734301,14.346138809026444,0,0.8115253610827109,1.0,0.7449785732931682,1,0.6711877414712396,0.40659800924006667,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0
106974273,13.407542319637992,0,0.14955506186451523,1.0,0.5748326072633994,1,0.45815690999132624,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
106358712,11.951180395901384,0,0.6568933038922656,1.0,0.13478763005407712,0,0.2890648263178878,0.0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
105937241,12.196022309676673,0,0.7029745528370157,4.0,0.2898823783469706,0,0.2890648263178878,0.0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
107534057,13.321214236149494,0,0.5982202474580609,1.0,0.6994704355288563,1,0.7472217363092141,0.23784458827331328,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
106969099,13.592367006650065,0,0.711117494544868,1.0,0.5846064028439255,1,0.45815690999132624,0.23784458827331328,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
105503320,14.04662227892766,0,0.8213344295724141,1.0,0.6664445992669334,1,0.5781296526357756,0.23784458827331328,0,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0
102883511,13.639965985449344,0,0.7671102389198118,1.0,0.5748326072633994,1,0.45815690999132624,0.23784458827331328,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
107333774,12.873902018105829,0,0.5842952647241249,6.0,0.40171098530876326,1,0.2890648263178878,0.0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
101037764,13.444446876573442,0,0.8064483657567809,4.0,0.4870440978833972,0,0.45815690999132624,0.23784458827331328,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
105953428,12.66032791780777,0,0.694512199751671,0.0,0.43332200685723476,1,0.45815690999132624,0.0,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0
105497637,13.592367006650065,0,0.7671102389198118,2.0,0.60756542593621,0,0.45815690999132624,0.23784458827331328,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0
106307357,12.425208175446844,0,0.7265356482629434,-1.0,0.5459232712141207,0,0.45815690999132624,0.0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
106602059,14.213615311666146,0,0.41985413904397634,2.0,0.6501180121934143,1,0.5781296526357756,0.23784458827331328,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
107332397,13.45166712454693,1,0.646366223604866,3.0,0.5196611620854417,1,0.45815690999132624,0.23784458827331328,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
105489285,14.508657738524219,0,0.6113007580921018,1.0,0.9638416367579925,1,0.8115075629572489,0.40659800924006667,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
104331120,13.122363377404328,0,0.6352990620690318,4.0,0.5102922851820237,0,0.45815690999132624,0.23784458827331328,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
104955056,13.731041401337825,0,0.7671102389198118,0.0,0.59170626557816,1,0.5781296526357756,0.40659800924006667,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
106151385,14.214286677921642,0,0.7409251356888623,5.0,0.7638789399611907,1,0.45815690999132624,0.40659800924006667,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1
107432843,13.279367126213993,0,0.646366223604866,1.0,0.4537867018770132,1,0.45815690999132624,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
103775626,12.793859310432293,0,0.6857043504418351,2.0,0.5345726045349362,1,0.45815690999132624,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
101655390,14.316285845876763,1,0.6669305716058764,2.0,0.7160142315501568,1,0.6711877414712396,0.5374933317397155,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
107263882,13.62918097977278,1,0.711117494544868,6.0,0.6681978436700622,1,0.5781296526357756,0.23784458827331328,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0
104578457,14.056101022882205,0,0.773188453425609,1.0,0.7462815997035632,1,0.7472217363092141,0.6444425975133798,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
105365836,13.663524200966393,0,0.5694092009084916,2.0,0.5287087562857127,1,0.45815690999132624,0.23784458827331328,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0
107540993,13.617059619240436,0,0.3472560998758355,4.0,0.5568057336016567,1,0.45815690999132624,0.23784458827331328,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
107293800,13.120361374733656,0,0.3865942267128045,2.0,0.49725939857067325,0,0.2890648263178878,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
106092683,12.886641043883259,1,0.773188453425609,5.0,0.3968693391587792,1,0.2890648263178878,0.0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
106733108,14.115615150414612,0,0.47407832969657865,3.0,0.6307076231503106,1,0.45815690999132624,0.23784458827331328,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
107276401,11.917723684090689,0,0.6568933038922656,1.0,0.19366680338480058,0,0.2890648263178878,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
105614445,13.993656743347747,0,0.6669305716058764,5.0,0.6463484864866862,1,0.45815690999132624,0.23784458827331328,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1
106823892,12.429216196844383,0,0.7029745528370157,0.0,0.28244914562287093,1,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
107216384,13.900770401915098,0,0.7959212854693812,2.0,0.7383651365768216,1,0.6711877414712396,0.23784458827331328,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
104652061,12.14950229404178,0,0.6113007580921018,0.0,0.31100263224278857,0,0.2890648263178878,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
106413205,13.578521599828012,0,0.6352990620690318,4.0,0.564682805474779,1,0.45815690999132624,0.23784458827331328,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
107023485,14.626440774180603,0,0.8064483657567809,1.0,0.8176010309873534,1,0.9602525677891275,0.6444425975133798,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0
105728879,13.507625778194974,1,0.5361492885773198,0.5,0.6097551672327259,0,0.6711877414712396,0.5374933317397155,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0
107088222,13.337474757021274,0,0.3472560998758355,2.0,0.44981877278984816,0,0.2890648263178878,0.0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
106264787,12.762827201184564,0,0.5842952647241249,2.0,0.40171098530876326,1,0.45815690999132624,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
107291591,14.038654109278484,1,0.5534194909725004,1.0,0.7010180195070144,1,0.5781296526357756,0.40659800924006667,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
107577137,12.628067055589549,0,0.47407832969657865,4.0,0.3176830475892394,1,0.0,0.0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
106108749,14.115615150414612,0,0.8213344295724141,1.0,0.6140808757806451,1,0.45815690999132624,0.23784458827331328,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0
106269784,13.527828485512494,0,0.6857043504418351,0.5,0.5698065065013045,1,0.5781296526357756,0.23784458827331328,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
103277144,13.442996549995796,0,0.8483399229403911,4.0,0.5486862526054865,1,0.5781296526357756,0.0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
103759662,14.403297222866392,1,0.6568933038922656,4.0,0.7174680220700982,1,0.45815690999132624,0.23784458827331328,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
106060155,13.592367006650065,0,0.5982202474580609,2.0,0.5963355476829753,0,0.45815690999132624,0.23784458827331328,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
107568232,12.367340793126296,0,0.6236333915610938,0.0,0.2971119350193676,0,0.2890648263178878,0.0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
106030915,12.608198852372823,0,0.6669305716058764,3.0,0.31100263224278857,0,0.2890648263178878,0.0,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
106334427,13.764217263576723,1,0.8064483657567809,1.0,0.7116041738208749,1,0.6711877414712396,0.23784458827331328,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
107048151,12.524526376648708,0,0.4968111617403508,3.0,0.31100263224278857,1,0.2890648263178878,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
102239819,13.102160670086809,0,0.6113007580921018,1.0,0.707119154023919,0,0.2890648263178878,0.23784458827331328,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
105495636,13.955272500339433,1,0.6352990620690318,1.0,0.6119268857628075,1,0.5781296526357756,0.40659800924006667,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
107108394,12.078239274020289,0,0.694512199751671,0.0,0.28244914562287093,0,0.2890648263178878,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
106282779,12.691580461311874,0,0.711117494544868,5.0,0.43332200685723476,1,0.2890648263178878,0.0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
106388776,14.151982794585487,0,0.7904586558207897,4.0,0.6286856798320279,1,0.5781296526357756,0.40659800924006667,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
107259802,12.128111104060462,0,0.6352990620690318,4.0,0.21397392162361695,0,0.2890648263178878,0.0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
102780245,12.721885810807203,0,0.6568933038922656,0.0,0.28244914562287093,1,0.2890648263178878,0.0,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
107533077,13.604789526648622,0,0.8064483657567809,1.0,0.59170626557816,1,0.45815690999132624,0.23784458827331328,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0
104214239,12.601487417784837,0,0.7671102389198118,3.0,0.40171098530876326,1,0.0,0.0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0
103160721,13.731041401337825,0,0.6352990620690318,3.0,0.59170626557816,0,0.5781296526357756,0.40659800924006667,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0
101539091,12.994530005894443,0,0.7791001203769448,1.0,0.42903146822764526,1,0.0,0.0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0
107568932,13.060487973686241,0,0.9039697364541656,7.0,0.4800073525545301,1,0.2890648263178878,0.0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
106971624,14.316285845876763,0,0.6857043504418351,3.0,0.6716697662865874,1,0.5781296526357756,0.23784458827331328,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
106752726,13.981024996441848,1,0.7265356482629434,1.0,0.7217819434204154,1,0.6711877414712396,0.40659800924006667,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
107150035,14.392123922268269,0,0.4486651855935457,2.0,0.6681978436700622,1,0.5781296526357756,0.23784458827331328,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0
106690761,12.945626198904275,0,0.8164856334703916,3.0,0.4904933275468337,1,0.45815690999132624,0.0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0
107298626,13.891545244240271,0,0.6568933038922656,2.0,0.6266481228972502,1,0.5781296526357756,0.40659800924006667,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0
106096065,12.89921982609012,0,0.784854123933547,0.0,0.6053573602317646,1,0.5781296526357756,0.23784458827331328,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
105382711,13.180632285528304,0,0.8115253610827109,3.0,0.44169929179367795,1,0.2890648263178878,0.0,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0
102851795,13.840203170554645,1,0.7029745528370157,5.0,0.59170626557816,1,0.45815690999132624,0.23784458827331328,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
107523392,14.253765488895429,0,0.784854123933547,2.0,0.6963477681742805,1,0.6711877414712396,0.40659800924006667,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0
107329400,12.718048607403508,0,0.4486651855935457,3.0,0.37656222091996283,0,0.2890648263178878,0.0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
106347807,13.527828485512494,0,0.646366223604866,1.0,0.6501180121934143,1,0.5781296526357756,0.40659800924006667,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
107127639,13.480037821676145,0,0.5694092009084916,1.0,0.5986200841347693,1,0.2890648263178878,0.23784458827331328,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
106781169,13.38472764187182,0,0.7409251356888623,1.0,0.6008850105897594,1,0.45815690999132624,0.23784458827331328,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
106228891,13.785051350479566,0,0.6669305716058764,0.5,0.6664445992669334,1,0.5781296526357756,0.23784458827331328,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
106803725,13.42984807715229,0,0.6765215881860741,0.0,0.6286856798320279,1,0.5781296526357756,0.23784458827331328,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
105567259,12.959844447906553,0,0.7189642627730068,4.0,0.42903146822764526,1,0.2890648263178878,0.23784458827331328,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
107470150,14.133964289082808,0,0.5982202474580609,3.0,0.5486862526054865,1,0.45815690999132624,0.0,0,2,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
106452820,14.038654109278484,0,0.5694092009084916,2.0,0.7370223229312658,1,0.5781296526357756,0.5374933317397155,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
107154739,12.535376392672774,0,0.5982202474580609,4.0,0.44169929179367795,1,0.45815690999132624,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
107246640,13.993656743347747,0,0.7189642627730068,2.0,0.6386439300246649,1,0.5781296526357756,0.40659800924006667,1,1,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0
107326560,13.9108207377686,0,0.73385032658864,1.0,0.6286856798320279,1,0.45815690999132624,0.23784458827331328,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
106741954,13.337474757021274,0,0.14955506186451523,3.0,0.6286856798320279,1,0.45815690999132624,0.5374933317397155,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
105250106,14.452087387035824,0,0.7265356482629434,0.0,0.8054206079266566,1,0.9163138199826525,0.23784458827331328,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
107304042,12.205572520488492,0,0.7189642627730068,2.0,0.33055693310395606,0,0.2890648263178878,0.0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0
101387856,13.579788224443204,0,0.7671102389198118,0.0,0.7130823979216856,1,0.9163138199826525,0.40659800924006667,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
105465449,14.690979295318174,0,0.7904586558207897,4.0,0.730203795929278,1,0.6711877414712396,0.23784458827331328,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
107140455,14.137594057133388,0,0.41985413904397634,3.0,0.6347056134521911,1,0.45815690999132624,0.40659800924006667,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
104086639,13.398478813484644,0,0.73385032658864,3.0,0.5821966846177207,1,0.5781296526357756,0.23784458827331328,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
106798657,12.542544882151386,0,0.6113007580921018,0.0,0.28244914562287093,0,0.0,0.0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
104735525,12.367340793126296,0,0.646366223604866,4.0,0.2898823783469706,0,0.2890648263178878,0.0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
107509579,14.77102200299171,1,0.6352990620690318,9.0,0.6266481228972502,1,0.45815690999132624,0.23784458827331328,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
107021445,11.951180395901384,0,0.7189642627730068,4.0,0.09190500959264614,0,0.2890648263178878,0.0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
106193535,12.604848765487542,0,0.4968111617403508,5.0,0.32419849743367457,0,0.2890648263178878,0.0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
106205159,12.095141084822892,0,0.5982202474580609,1.0,0.2504265893220725,0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
106702921,13.996998434009651,0,0.47407832969657865,3.0,0.6681978436700622,1,0.5781296526357756,0.40659800924006667,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
107368503,12.89921982609012,0,0.7189642627730068,0.0,0.6053573602317646,1,0.5781296526357756,0.23784458827331328,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
106151798,13.997832114758229,0,0.773188453425609,3.0,0.7564804465317077,1,0.7472217363092141,0.40659800924006667,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
107392459,13.217673557208654,0,0.6857043504418351,3.0,0.4800073525545301,0,0.45815690999132624,0.0,0,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0
106768779,14.4159940536608,0,0.893932468740555,2.0,0.8301913460160137,1,0.9602525677891275,0.7348669132988577,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
